Carrier,Year,Quarter,Voluntary,Involuntary,Enplaned,Involuntary DB Per 10000 Passengers
EXPRESSJET AIRLINES,2019,3,1358,0,1433425,0.0
HAWAIIAN AIRLINES,2019,3,34,0,2828870,0.0
ENDEAVOR AIR,2019,3,6451,0,3850464,0.0
DELTA AIR LINES,2019,3,24642,3,40050497,0.0
UNITED AIR LINES,2019,3,9110,7,26963748,0.0
ALLEGIANT AIR,2019,3,135,2,3836145,0.01
JETBLUE AIRWAYS,2019,3,785,8,9760018,0.01
SPIRIT AIR LINES,2019,3,4656,64,8390933,0.08
SOUTHWEST AIRLINES,2019,3,4806,314,40777514,0.08
ALASKA AIRLINES,2019,3,2730,92,9563449,0.1
SKYWEST AIRLINES,2019,3,14794,203,10472196,0.19
MESA AIRLINES,2019,3,1861,88,3599017,0.24
FRONTIER AIRLINES,2019,3,893,230,5731264,0.4
REPUBLIC AIRWAYS,2019,3,5378,219,4900415,0.45
AMERICAN AIRLINES,2019,3,25733,1890,36283824,0.52
PSA AIRLINES,2019,3,3027,339,3810183,0.89
ENVOY AIR,2019,3,3286,561,3861879,1.45
ENDEAVOR AIR,2019,4,6772,0,3780820,0.0
DELTA AIR LINES,2019,4,26246,0,36796401,0.0
HAWAIIAN AIRLINES,2019,4,101,0,2674636,0.0
UNITED AIRLINES,2019,4,5668,13,25141731,0.01
ALLEGIANT AIR,2019,4,347,2,3613426,0.01
EXPRESSJET AIRLINES,2019,4,990,1,1467237,0.01
JETBLUE AIRWAYS,2019,4,637,16,9504092,0.02
SOUTHWEST AIRLINES,2019,4,4339,269,40839000,0.07
SKYWEST AIRLINES,2019,4,13524,116,10085483,0.12
ALASKA AIRLINES,2019,4,3147,108,8547197,0.13
SPIRIT AIR LINES,2019,4,5575,121,8276219,0.15
MESA AIRLINES,2019,4,1428,102,3528613,0.29
AMERICAN AIRLINES,2019,4,15503,1071,35416937,0.3
REPUBLIC AIRWAYS,2019,4,3532,120,3218312,0.37
FRONTIER AIRLINES,2019,4,821,249,5764965,0.43
PSA AIRLINES,2019,4,2683,459,3816412,1.2
ENVOY AIR,2019,4,2427,544,3703185,1.47
ENDEAVOR AIR,2019,4,6772,0,3780820,0.0
DELTA AIR LINES,2019,4,26246,0,36796401,0.0
HAWAIIAN AIRLINES,2019,4,101,0,2674636,0.0
UNITED AIRLINES,2019,4,5668,13,25141731,0.01
ALLEGIANT AIR,2019,4,347,2,3613426,0.01
EXPRESSJET AIRLINES,2019,4,990,1,1467237,0.01
JETBLUE AIRWAYS,2019,4,637,16,9504092,0.02
SOUTHWEST AIRLINES,2019,4,4339,269,40839000,0.07
SKYWEST AIRLINES,2019,4,13524,116,10085483,0.12
ALASKA AIRLINES,2019,4,3147,108,8547197,0.13
SPIRIT AIR LINES,2019,4,5575,121,8276219,0.15
MESA AIRLINES,2019,4,1428,102,3528613,0.29
AMERICAN AIRLINES,2019,4,15503,1071,35416937,0.3
REPUBLIC AIRWAYS,2019,4,3532,120,3218312,0.37
FRONTIER AIRLINES,2019,4,821,249,5764965,0.43
PSA AIRLINES,2019,4,2683,459,3816412,1.2
ENVOY AIR,2019,4,2427,544,3703185,1.47
ENDEAVOR AIR,2019,4,6772,0,3780820,0.0
DELTA AIR LINES,2019,4,26246,0,36796401,0.0
HAWAIIAN AIRLINES,2019,4,101,0,2674636,0.0
UNITED AIR LINES,2019,4,5668,13,25141731,0.01
ALLEGIANT AIR,2019,4,347,2,3613426,0.01
EXPRESSJET AIRLINES,2019,4,990,1,1467237,0.01
JETBLUE AIRWAYS,2019,4,637,16,9504092,0.02
SOUTHWEST AIRLINES,2019,4,4339,269,40839000,0.07
SKYWEST AIRLINES,2019,4,13524,116,10085483,0.12
ALASKA AIRLINES,2019,4,3147,108,8547197,0.13
SPIRIT AIR LINES,2019,4,5575,121,8276219,0.15
MESA AIRLINES,2019,4,1428,102,3528613,0.29
AMERICAN AIRLINES,2019,4,15503,1071,35416937,0.3
REPUBLIC AIRWAYS,2019,4,3532,120,3218312,0.37
FRONTIER AIRLINES,2019,4,821,249,5764965,0.43
PSA AIRLINES,2019,4,2683,459,3816412,1.2
ENVOY AIR,2019,4,2427,544,3703185,1.47
DELTA AIR LINES,2020,1,16399,0,27870231,0.0
ALLEGIANT AIR,2020,1,272,0,3197140,0.0
ENDEAVOR AIR,2020,1,3775,0,2964249,0.0
EXPRESSJET AIRLINES,2020,1,669,0,1239445,0.0
JETBLUE AIRWAYS,2020,1,250,2,7303799,0.0
UNITED AIRLINES,2020,1,2842,7,18412040,0.0
HAWAIIAN AIRLINES,2020,1,125,1,2185709,0.0
SOUTHWEST AIRLINES,2020,1,2355,112,29539107,0.04
ALASKA AIRLINES,2020,1,1515,30,6420719,0.05
MESA AIRLINES,2020,1,962,18,2681520,0.07
SPIRIT AIR LINES,2020,1,3585,64,7195275,0.09
AMERICAN AIRLINES,2020,1,6127,465,27440927,0.17
FRONTIER AIRLINES,2020,1,481,96,4685687,0.2
SKYWEST AIRLINES,2020,1,9991,211,8355310,0.25
REPUBLIC AIRWAYS,2020,1,1101,85,3098354,0.27
PSA AIRLINES,2020,1,1291,204,3039515,0.67
ENVOY AIR,2020,1,1895,281,2863191,0.98
DELTA AIR LINES,2020,1,16399,0,27870231,0.0
ALLEGIANT AIR,2020,1,272,0,3197140,0.0
ENDEAVOR AIR,2020,1,3775,0,2964249,0.0
EXPRESSJET AIRLINES,2020,1,669,0,1239445,0.0
JETBLUE AIRWAYS,2020,1,250,2,7303799,0.0
UNITED AIR LINES,2020,1,2842,7,18412040,0.0
HAWAIIAN AIRLINES,2020,1,125,1,2185709,0.0
SOUTHWEST AIRLINES,2020,1,2355,112,29539107,0.04
ALASKA AIRLINES,2020,1,1515,30,6420719,0.05
MESA AIRLINES,2020,1,962,18,2681520,0.07
SPIRIT AIR LINES,2020,1,3585,64,7195275,0.09
AMERICAN AIRLINES,2020,1,6127,465,27440927,0.17
FRONTIER AIRLINES,2020,1,481,96,4685687,0.2
SKYWEST AIRLINES,2020,1,9991,211,8355310,0.25
REPUBLIC AIRWAYS,2020,1,1101,85,3098354,0.27
PSA AIRLINES,2020,1,1291,204,3039515,0.67
ENVOY AIR,2020,1,1895,281,2863191,0.98
DELTA AIR LINES,2020,1,16399,0,27870231,0.0
ALLEGIANT AIR,2020,1,272,0,3197140,0.0
ENDEAVOR AIR,2020,1,3775,0,2964249,0.0
EXPRESSJET AIRLINES,2020,1,669,0,1239445,0.0
JETBLUE AIRWAYS,2020,1,250,2,7303799,0.0
UNITED AIRLINES,2020,1,2842,7,18412040,0.0
HAWAIIAN AIRLINES,2020,1,125,1,2185709,0.0
SOUTHWEST AIRLINES,2020,1,2355,112,29539107,0.04
ALASKA AIRLINES,2020,1,1515,30,6420719,0.05
MESA AIRLINES,2020,1,962,18,2681520,0.07
SPIRIT AIR LINES,2020,1,3585,64,7195275,0.09
AMERICAN AIRLINES,2020,1,6127,465,27440927,0.17
FRONTIER AIRLINES,2020,1,481,96,4685687,0.2
SKYWEST AIRLINES,2020,1,9991,211,8355310,0.25
REPUBLIC AIRWAYS,2020,1,1101,85,3098354,0.27
PSA AIRLINES,2020,1,1291,204,3039515,0.67
ENVOY AIR,2020,1,1895,281,2863191,0.98
DELTA AIR LINES,2020,2,1546,0,2956649,0.0
UNITED AIRLINES,2020,2,8,0,1333318,0.0
ALLEGIANT AIR,2020,2,15,0,1296542,0.0
ALASKA AIRLINES,2020,2,43,0,916543,0.0
JETBLUE AIRWAYS,2020,2,29,0,583894,0.0
ENDEAVOR AIR,2020,2,277,0,404077,0.0
HAWAIIAN AIRLINES,2020,2,30,0,176278,0.0
EXPRESSJET AIRLINES,2020,2,5,0,115481,0.0
SPIRIT AIR LINES,2020,2,80,2,871869,0.02
SOUTHWEST AIRLINES,2020,2,1108,110,7058890,0.16
AMERICAN AIRLINES,2020,2,647,85,5369982,0.16
SKYWEST AIRLINES,2020,2,464,36,1642807,0.22
MESA AIRLINES,2020,2,95,12,536745,0.22
ENVOY AIR,2020,2,190,26,847305,0.31
REPUBLIC AIRLINE,2020,2,81,21,592187,0.35
PSA AIRLINES,2020,2,226,39,852181,0.46
FRONTIER AIRLINES,2020,2,170,45,690113,0.65
DELTA AIR LINES,2020,2,1546,0,2956649,0.0
UNITED AIRLINES,2020,2,8,0,1333318,0.0
ALLEGIANT AIR,2020,2,15,0,1296542,0.0
ALASKA AIRLINES,2020,2,43,0,916543,0.0
JETBLUE AIRWAYS,2020,2,29,0,583894,0.0
ENDEAVOR AIR,2020,2,277,0,404077,0.0
HAWAIIAN AIRLINES,2020,2,30,0,176278,0.0
EXPRESSJET AIRLINES,2020,2,5,0,115481,0.0
SPIRIT AIR LINES,2020,2,80,2,871869,0.02
SOUTHWEST AIRLINES,2020,2,1108,110,7058890,0.16
AMERICAN AIRLINES,2020,2,647,85,5369982,0.16
SKYWEST AIRLINES,2020,2,464,36,1642807,0.22
MESA AIRLINES,2020,2,95,12,536745,0.22
ENVOY AIR,2020,2,190,26,847305,0.31
REPUBLIC AIRWAYS,2020,2,81,21,592187,0.35
PSA AIRLINES,2020,2,226,39,852181,0.46
FRONTIER AIRLINES,2020,2,170,45,690113,0.65
DELTA AIR LINES,2020,2,1546,0,2956649,0.0
UNITED AIRLINES,2020,2,8,0,1333318,0.0
ALLEGIANT AIR,2020,2,15,0,1296542,0.0
ALASKA AIRLINES,2020,2,43,0,916543,0.0
JETBLUE AIRWAYS,2020,2,29,0,583894,0.0
ENDEAVOR AIR,2020,2,277,0,404077,0.0
HAWAIIAN AIRLINES,2020,2,30,0,176278,0.0
EXPRESSJET AIRLINES,2020,2,5,0,115481,0.0
SPIRIT AIR LINES,2020,2,80,2,871869,0.02
SOUTHWEST AIRLINES,2020,2,1108,110,7058890,0.16
AMERICAN AIRLINES,2020,2,647,85,5369982,0.16
SKYWEST AIRLINES,2020,2,464,36,1642807,0.22
MESA AIRLINES,2020,2,95,12,536745,0.22
ENVOY AIR,2020,2,190,26,847305,0.31
REPUBLIC AIRWAYS,2020,2,81,21,592187,0.35
PSA AIRLINES,2020,2,226,39,852181,0.46
FRONTIER AIRLINES,2020,2,170,45,690113,0.65
DELTA AIR LINES,2020,3,634,0,9298752,0.0
SPIRIT AIR LINES,2020,3,227,0,4483592,0.0
ALASKA AIRLINES,2020,3,0,0,2110763,0.0
ALLEGIANT AIR,2020,3,11,0,2036795,0.0
ENDEAVOR AIR,2020,3,77,0,1550894,0.0
JETBLUE AIRWAYS,2020,3,9,0,1433931,0.0
HAWAIIAN AIRLINES,2020,3,14,0,320241,0.0
EXPRESSJET AIRLINES,2020,3,12,0,227234,0.0
UNITED AIRLINES,2020,3,76,8,5211611,0.02
SKYWEST AIRLINES,2020,3,1069,33,4650686,0.07
MESA AIRLINES,2020,3,226,12,1390249,0.09
SOUTHWEST AIRLINES,2020,3,937,148,15080946,0.1
FRONTIER AIRLINES,2020,3,256,64,2508125,0.26
REPUBLIC AIRWAYS,2020,3,303,62,1865200,0.33
PSA AIRLINES,2020,3,625,73,1961845,0.37
AMERICAN AIRLINES,2020,3,2899,638,13703995,0.47
ENVOY AIR,2020,3,747,132,1994013,0.66
DELTA AIR LINES,2020,3,634,0,9298752,0.0
SPIRIT AIR LINES,2020,3,227,0,4483592,0.0
ALASKA AIRLINES,2020,3,0,0,2110763,0.0
ALLEGIANT AIR,2020,3,11,0,2036795,0.0
ENDEAVOR AIR,2020,3,77,0,1550894,0.0
JETBLUE AIRWAYS,2020,3,9,0,1433931,0.0
HAWAIIAN AIRLINES,2020,3,14,0,320241,0.0
EXPRESSJET AIRLINES,2020,3,12,0,227234,0.0
UNITED AIRLINES,2020,3,76,8,5211611,0.02
SKYWEST AIRLINES,2020,3,1069,33,4650686,0.07
MESA AIRLINES,2020,3,226,12,1390249,0.09
SOUTHWEST AIRLINES,2020,3,937,148,15080946,0.1
FRONTIER AIRLINES,2020,3,256,64,2508125,0.26
REPUBLIC AIRWAYS,2020,3,303,62,1865200,0.33
PSA AIRLINES,2020,3,625,73,1961845,0.37
AMERICAN AIRLINES,2020,3,2899,638,13703995,0.47
ENVOY AIR,2020,3,747,132,1994013,0.66
DELTA AIR LINES,2020,3,634,0,9298752,0.0
SPIRIT AIRLINES,2020,3,227,0,4483592,0.0
ALASKA AIRLINES,2020,3,0,0,2110763,0.0
ALLEGIANT AIR,2020,3,11,0,2036795,0.0
ENDEAVOR AIR,2020,3,77,0,1550894,0.0
JETBLUE AIRWAYS,2020,3,9,0,1433931,0.0
HAWAIIAN AIRLINES,2020,3,14,0,320241,0.0
EXPRESSJET AIRLINES,2020,3,12,0,227234,0.0
UNITED AIRLINES,2020,3,76,8,5211611,0.02
SKYWEST AIRLINES,2020,3,1069,33,4650686,0.07
MESA AIRLINES,2020,3,226,12,1390249,0.09
SOUTHWEST AIRLINES,2020,3,937,148,15080946,0.1
FRONTIER AIRLINES,2020,3,256,64,2508125,0.26
REPUBLIC AIRWAYS,2020,3,303,62,1865200,0.33
PSA AIRLINES,2020,3,625,73,1961845,0.37
AMERICAN AIRLINES,2020,3,2899,638,13703995,0.47
ENVOY AIR,2020,3,747,132,1994013,0.66
DELTA AIR LINES,2020,4,570,0,11484571,0.0
JETBLUE AIRWAYS,2020,4,62,0,2560789,0.0
ALASKA AIRLINES,2020,4,0,0,2247354,0.0
ALLEGIANT AIR,2020,4,6,0,2180397,0.0
ENDEAVOR AIR,2020,4,233,0,2013531,0.0
HAWAIIAN AIRLINES,2020,4,8,0,469717,0.0
REPUBLIC AIRWAYS,2020,4,217,21,2613252,0.01
UNITED AIRLINES,2020,4,289,5,8860807,0.01
SKYWEST AIRLINES,2020,4,720,5,5122330,0.01
MESA AIRLINES,2020,4,170,3,1769553,0.02
SOUTHWEST AIRLINES,2020,4,487,28,16011098,0.02
AMERICAN AIRLINES,2020,4,591,28,14695523,0.02
PSA AIRLINES,2020,4,360,19,2083641,0.09
ENVOY AIR,2020,4,408,30,2164410,0.14
FRONTIER AIRLINES,2020,4,167,51,2619595,0.19
SPIRIT AIRLINES,2020,4,685,99,5010558,0.2
