Carrier,Year,Month,Number of Bags Enplaned,Number of Bags Mishandled,Number of Bags Mishandled Per 1000 Enplaned
ALLEGIANT AIR,2019,11,475890,728,1.53
ENDEAVOR AIR,2019,11,856234,2855,3.33
SOUTHWEST AIRLINES,2019,11,9287654,33306,3.59
HAWAIIAN AIRLINES,2019,11,500011,1894,3.79
DELTA AIR LINES,2019,11,6102639,23162,3.8
FRONTIER AIRLINES,2019,11,832622,3382,4.06
ALASKA AIRLINES,2019,11,1604337,6521,4.06
SPIRIT AIRLINES,2019,11,991642,4323,4.36
EXPRESSJET AIRLINES,2019,11,347816,1532,4.4
SKYWEST AIRLINES,2019,11,2391568,10968,4.59
JETBLUE AIRWAYS,2019,11,991092,4894,4.94
UNITED AIRLINES,2019,11,3510129,18019,5.13
PSA AIRLINES,2019,11,1079091,5563,5.16
REPUBLIC AIRWAYS,2019,11,695350,3876,5.57
MESA AIRLINES,2019,11,797429,4654,5.84
AMERICAN AIRLINES,2019,11,5655521,40720,7.2
ENVOY AIR,2019,11,875410,6501,7.43
ALLEGIANT AIR,2019,12,629943,1162,1.84
FRONTIER AIRLINES,2019,12,991097,4380,4.42
HAWAIIAN AIRLINES,2019,12,557310,2524,4.53
SOUTHWEST AIRLINES,2019,12,11664319,56955,4.88
SPIRIT AIRLINES,2019,12,1210040,6080,5.02
JETBLUE AIRWAYS,2019,12,1518266,7877,5.19
ENDEAVOR AIR,2019,12,1063730,6261,5.89
DELTA AIR LINES,2019,12,7190969,43111,6.0
EXPRESSJET AIRLINES,2019,12,390148,2526,6.47
SKYWEST AIRLINES,2019,12,2855238,21211,7.43
UNITED AIRLINES,2019,12,4368055,33636,7.7
ALASKA AIRLINES,2019,12,1989178,15366,7.72
PSA AIRLINES,2019,12,1214665,9625,7.92
MESA AIRLINES,2019,12,894911,7338,8.2
REPUBLIC AIRWAYS,2019,12,900321,7474,8.3
AMERICAN AIRLINES,2019,12,6816098,60966,8.94
ENVOY AIR,2019,12,1006213,10015,9.95
ALLEGIANT AIR,2020,1,476380,805,1.69
SOUTHWEST AIRLINES,2020,1,9298434,36118,3.88
JETBLUE AIRWAYS,2020,1,1272589,5006,3.93
FRONTIER AIRLINES,2020,1,888555,3633,4.09
HAWAIIAN AIRLINES,2020,1,521495,2151,4.12
DELTA AIR LINES,2020,1,6213182,27557,4.44
ENDEAVOR AIR,2020,1,901600,4453,4.94
SPIRIT AIRLINES,2020,1,1025732,5411,5.28
EXPRESSJET AIRLINES,2020,1,333864,1880,5.63
ALASKA AIRLINES,2020,1,1646964,9850,5.98
SKYWEST AIRLINES,2020,1,2556115,15390,6.02
UNITED AIRLINES,2020,1,3672898,22219,6.05
MESA AIRLINES,2020,1,779650,5219,6.69
REPUBLIC AIRWAYS,2020,1,716346,4994,6.97
PSA AIRLINES,2020,1,1117123,7841,7.02
AMERICAN AIRLINES,2020,1,5966148,46598,7.81
ENVOY AIR,2020,1,893126,7795,8.73
ALLEGIANT AIR,2020,2,538112,776,1.44
SOUTHWEST AIRLINES,2020,2,8423996,27252,3.24
FRONTIER AIRLINES,2020,2,793623,2613,3.29
HAWAIIAN AIRLINES,2020,2,459232,1636,3.56
JETBLUE AIRWAYS,2020,2,1200689,4543,3.78
EXPRESSJET AIRLINES,2020,2,363875,1500,4.12
ENDEAVOR AIR,2020,2,835436,3849,4.61
ALASKA AIRLINES,2020,2,1486477,6999,4.71
SPIRIT AIRLINES,2020,2,1020362,4900,4.8
DELTA AIR LINES,2020,2,6001373,29427,4.9
MESA AIRLINES,2020,2,747962,4146,5.54
UNITED AIRLINES,2020,2,3392703,19138,5.64
SKYWEST AIRLINES,2020,2,2447918,14681,6.0
REPUBLIC AIRWAYS,2020,2,678806,4347,6.4
PSA AIRLINES,2020,2,1034545,6880,6.65
ENVOY AIR,2020,2,823194,5722,6.95
AMERICAN AIRLINES,2020,2,5514743,41360,7.5
ALLEGIANT AIR,2020,3,409214,734,1.79
SOUTHWEST AIRLINES,2020,3,5196074,15817,3.04
EXPRESSJET AIRLINES,2020,3,217185,752,3.46
HAWAIIAN AIRLINES,2020,3,306151,1156,3.78
JETBLUE AIRWAYS,2020,3,700797,2736,3.9
PSA AIRLINES,2020,3,641153,2505,3.91
ENDEAVOR AIR,2020,3,507675,2084,4.11
FRONTIER AIRLINES,2020,3,523600,2153,4.11
DELTA AIR LINES,2020,3,3349085,14191,4.24
UNITED AIRLINES,2020,3,2043044,9683,4.74
SPIRIT AIRLINES,2020,3,735669,3534,4.8
MESA AIRLINES,2020,3,454996,2188,4.81
REPUBLIC AIRWAYS,2020,3,383385,1978,5.16
ALASKA AIRLINES,2020,3,909626,4949,5.44
ENVOY AIR,2020,3,528927,2951,5.58
AMERICAN AIRLINES,2020,3,3143756,20254,6.44
SKYWEST AIRLINES,2020,3,1017592,6796,6.68
EXPRESSJET AIRLINES,2020,4,19057,31,1.63
ALLEGIANT AIR,2020,4,11823,25,2.11
SOUTHWEST AIRLINES,2020,4,443638,1150,2.59
HAWAIIAN AIRLINES,2020,4,14848,40,2.69
ENDEAVOR AIR,2020,4,31112,94,3.02
MESA AIRLINES,2020,4,51826,164,3.16
PSA AIRLINES,2020,4,96764,334,3.45
DELTA AIR LINES,2020,4,298593,1043,3.49
SKYWEST AIRLINES,2020,4,159489,607,3.81
UNITED AIRLINES,2020,4,133540,587,4.4
ALASKA AIRLINES,2020,4,101314,465,4.59
ENVOY AIR,2020,4,67302,324,4.81
SPIRIT AIRLINES,2020,4,43082,225,5.22
REPUBLIC AIRWAYS,2020,4,31629,187,5.91
JETBLUE AIRWAYS,2020,4,46321,298,6.43
AMERICAN AIRLINES,2020,4,383894,2587,6.74
FRONTIER AIRLINES,2020,4,16138,119,7.37
ALLEGIANT AIR,2020,5,122924,184,1.5
SOUTHWEST AIRLINES,2020,5,1474515,2481,1.68
HAWAIIAN AIRLINES,2020,5,36426,66,1.81
ENDEAVOR AIR,2020,5,103279,240,2.32
PSA AIRLINES,2020,5,272352,660,2.42
ALASKA AIRLINES,2020,5,224177,548,2.44
SPIRIT AIRLINES,2020,5,46133,113,2.45
DELTA AIR LINES,2020,5,519812,1318,2.54
SKYWEST AIRLINES,2020,5,365804,1012,2.77
UNITED AIRLINES,2020,5,273429,873,3.19
MESA AIRLINES,2020,5,168607,539,3.2
REPUBLIC AIRWAYS,2020,5,91465,309,3.38
EXPRESSJET AIRLINES,2020,5,33175,113,3.41
JETBLUE AIRWAYS,2020,5,67692,259,3.83
ENVOY AIR,2020,5,191009,752,3.94
FRONTIER AIRLINES,2020,5,101823,419,4.12
AMERICAN AIRLINES,2020,5,939546,3999,4.26
ALLEGIANT AIR,2020,6,341588,560,1.64
HAWAIIAN AIRLINES,2020,6,69754,129,1.85
SOUTHWEST AIRLINES,2020,6,3767403,7774,2.06
ENDEAVOR AIR,2020,6,206031,435,2.11
EXPRESSJET AIRLINES,2020,6,55118,121,2.2
PSA AIRLINES,2020,6,435090,1013,2.33
DELTA AIR LINES,2020,6,942175,2371,2.52
ALASKA AIRLINES,2020,6,430227,1083,2.52
SPIRIT AIRLINES,2020,6,235933,608,2.58
UNITED AIRLINES,2020,6,438386,1281,2.92
FRONTIER AIRLINES,2020,6,263488,819,3.11
SKYWEST AIRLINES,2020,6,653371,2123,3.25
JETBLUE AIRWAYS,2020,6,187602,614,3.27
REPUBLIC AIRWAYS,2020,6,210985,727,3.45
MESA AIRLINES,2020,6,188324,710,3.77
AMERICAN AIRLINES,2020,6,1740264,7719,4.44
ENVOY AIR,2020,6,362364,1848,5.1
ALLEGIANT AIR,2020,7,368794,568,1.54
SOUTHWEST AIRLINES,2020,7,4230174,8509,2.01
HAWAIIAN AIRLINES,2020,7,101999,220,2.16
ALASKA AIRLINES,2020,7,528548,1282,2.43
EXPRESSJET AIRLINES,2020,7,62082,153,2.46
ENDEAVOR AIR,2020,7,384593,1033,2.69
DELTA AIR LINES,2020,7,1472004,4204,2.86
FRONTIER AIRLINES,2020,7,401885,1210,3.01
SKYWEST AIRLINES,2020,7,993780,3019,3.04
UNITED AIRLINES,2020,7,800423,2568,3.21
PSA AIRLINES,2020,7,589462,2010,3.41
MESA AIRLINES,2020,7,295782,1036,3.5
JETBLUE AIRWAYS,2020,7,269280,1049,3.9
SPIRIT AIRLINES,2020,7,729559,2857,3.92
REPUBLIC AIRWAYS,2020,7,315200,1386,4.4
ENVOY AIR,2020,7,517968,2314,4.47
AMERICAN AIRLINES,2020,7,2477419,13443,5.43
ALLEGIANT AIR,2020,8,238672,324,1.36
HAWAIIAN AIRLINES,2020,8,72109,138,1.91
SOUTHWEST AIRLINES,2020,8,4237358,8541,2.02
ALASKA AIRLINES,2020,8,601204,1348,2.24
ENDEAVOR AIR,2020,8,419078,1007,2.4
EXPRESSJET AIRLINES,2020,8,68324,184,2.69
DELTA AIR LINES,2020,8,1899116,5117,2.69
MESA AIRLINES,2020,8,319839,898,2.81
SKYWEST AIRLINES,2020,8,1179858,3440,2.92
PSA AIRLINES,2020,8,595660,1869,3.14
FRONTIER AIRLINES,2020,8,367830,1238,3.37
UNITED AIRLINES,2020,8,1144848,3860,3.37
SPIRIT AIRLINES,2020,8,542187,1894,3.49
JETBLUE AIRWAYS,2020,8,237269,907,3.82
ENVOY AIR,2020,8,476911,1831,3.84
REPUBLIC AIRWAYS,2020,8,315084,1330,4.22
AMERICAN AIRLINES,2020,8,2488000,11939,4.8
ALLEGIANT AIR,2020,9,173456,233,1.34
HAWAIIAN AIRLINES,2020,9,51447,91,1.77
ENDEAVOR AIR,2020,9,469635,877,1.87
SOUTHWEST AIRLINES,2020,9,3913595,8187,2.09
ALASKA AIRLINES,2020,9,563798,1324,2.35
DELTA AIR LINES,2020,9,1912077,4624,2.42
FRONTIER AIRLINES,2020,9,357108,871,2.44
EXPRESSJET AIRLINES,2020,9,66383,179,2.7
SPIRIT AIRLINES,2020,9,399498,1107,2.77
SKYWEST AIRLINES,2020,9,1214506,3413,2.81
PSA AIRLINES,2020,9,620655,1754,2.83
UNITED AIRLINES,2020,9,1103539,3371,3.05
MESA AIRLINES,2020,9,433031,1472,3.4
REPUBLIC AIRWAYS,2020,9,375159,1434,3.82
JETBLUE AIRWAYS,2020,9,191716,749,3.91
AMERICAN AIRLINES,2020,9,2634247,12106,4.6
ENVOY AIR,2020,9,484820,2238,4.62
ALLEGIANT AIR,2020,10,299633,360,1.2
SOUTHWEST AIRLINES,2020,10,4250465,7767,1.83
HAWAIIAN AIRLINES,2020,10,77345,159,2.06
ENDEAVOR AIR,2020,10,583925,1211,2.07
FRONTIER AIRLINES,2020,10,439938,1079,2.45
ALASKA AIRLINES,2020,10,597447,1497,2.51
DELTA AIR LINES,2020,10,2140131,5432,2.54
SPIRIT AIRLINES,2020,10,501519,1336,2.66
SKYWEST AIRLINES,2020,10,1380657,4218,3.06
JETBLUE AIRWAYS,2020,10,286469,921,3.22
UNITED AIRLINES,2020,10,1560759,5553,3.56
MESA AIRLINES,2020,10,424112,1865,4.4
PSA AIRLINES,2020,10,720989,3290,4.56
REPUBLIC AIRWAYS,2020,10,477817,2256,4.72
AMERICAN AIRLINES,2020,10,2999522,20310,6.77
ENVOY AIR,2020,10,572520,4417,7.72
ALLEGIANT AIR,2020,11,263353,320,1.22
HAWAIIAN AIRLINES,2020,11,124374,233,1.87
SOUTHWEST AIRLINES,2020,11,4271046,8164,1.91
ENDEAVOR AIR,2020,11,534503,1128,2.11
FRONTIER AIRLINES,2020,11,382720,814,2.13
DELTA AIR LINES,2020,11,2063641,5196,2.52
SKYWEST AIRLINES,2020,11,1241861,3573,2.88
JETBLUE AIRWAYS,2020,11,350752,1045,2.98
UNITED AIRLINES,2020,11,1517332,4603,3.03
SPIRIT AIRLINES,2020,11,644713,1967,3.05
ALASKA AIRLINES,2020,11,571908,1752,3.06
PSA AIRLINES,2020,11,618353,1920,3.11
MESA AIRLINES,2020,11,423268,1521,3.59
REPUBLIC AIRWAYS,2020,11,448391,1932,4.31
ENVOY AIR,2020,11,506131,2683,5.3
AMERICAN AIRLINES,2020,11,2481519,13334,5.37
ALLEGIANT AIR,2020,12,279552,336,1.2
HAWAIIAN AIRLINES,2020,12,149674,303,2.02
FRONTIER AIRLINES,2020,12,423343,1059,2.5
ALASKA AIRLINES,2020,12,603591,1557,2.58
ENDEAVOR AIR,2020,12,601219,1725,2.87
SOUTHWEST AIRLINES,2020,12,5386803,15485,2.87
SPIRIT AIRLINES,2020,12,665361,2192,3.29
DELTA AIR LINES,2020,12,2222368,7364,3.31
UNITED AIRLINES,2020,12,1721579,7345,4.27
JETBLUE AIRWAYS,2020,12,413185,1776,4.3
SKYWEST AIRLINES,2020,12,1363293,6282,4.61
PSA AIRLINES,2020,12,651912,3052,4.68
REPUBLIC AIRWAYS,2020,12,532742,2973,5.58
MESA AIRLINES,2020,12,451996,2649,5.86
AMERICAN AIRLINES,2020,12,2601709,19325,7.43
ENVOY AIR,2020,12,553662,5179,9.35
